-4,22,-15,1
34,-40,34,1
23,43,-1,1
26,38,-10,1
-20,24,-15,-1
16,-42,-8,1
47,-42,-3,1
-16,3,33,-1
17,32,18,1
-1,14,39,1
-35,-29,5,-1
-3,37,4,1
23,-27,2,1
33,44,-28,1
-41,-43,25,-1
29,21,11,1
48,-41,-13,1
-20,6,49,-1
46,0,-20,1
1,44,18,1
22,-11,11,1
-46,-13,-12,-1
-29,-31,-15,-1
27,36,-33,1
-7,-21,1,1
37,-7,35,1
27,44,47,1
-7,16,-25,-1
31,31,0,1
-29,-27,14,-1
-37,-19,-10,-1
-16,-25,-36,-1
33,4,-50,1
-22,-25,-43,-1
31,6,-40,1
18,26,-14,1
8,-40,-8,1
-14,35,-35,-1
20,3,25,1
16,-31,-39,1
38,-41,-40,1
-27,-18,50,-1
-16,-44,48,-1
2,-12,-36,1
-28,34,35,-1
-30,-20,19,-1
-3,33,-18,1
-40,7,-33,-1
-30,5,50,-1
8,6,39,1
-28,43,48,-1
-44,-24,-38,-1
39,-14,42,1
-2,6,47,1
5,44,12,1
8,-29,-47,1
-42,-32,48,-1
-32,45,34,-1
-8,38,30,1
-43,-24,-8,-1
41,-22,36,1
-50,-44,49,-1
-42,46,-42,-1
-12,9,30,-1
6,29,24,1
26,39,0,1
10,10,-36,1
42,38,2,1
-41,-10,-9,-1
50,-5,-11,1
24,44,34,1
33,49,40,1
36,49,-36,1
-32,-17,45,-1
-25,-9,42,-1
-14,43,-12,-1
8,36,7,1
-20,-43,40,-1
30,-2,-14,1
16,41,30,1
33,19,-40,1
-37,-47,-35,-1
12,-39,-31,1
-47,-19,-2,-1
-6,-22,-21,1
25,49,-43,1
8,41,23,1
0,-44,-35,1
49,-26,-50,1
-46,6,39,-1
25,25,-36,1
-41,-4,33,-1
-36,-26,30,-1
-2,20,-12,1
-49,-22,-19,-1
-13,36,-30,-1
-27,20,-44,-1
-30,-42,16,-1
32,26,18,1
39,-44,-34,1
