-26,-14,-29,-100,2.3943661972
98,-59,-13,-37,149.125
-71,24,30,9,24.0476190476
-85,29,1,45,-17.1818181818
-25,-24,59,-52,4.963963964
20,45,7,-70,26.5584415584
82,95,13,83,-130.1
45,51,32,94,-42.6774193548
75,-92,-5,-4,-8539
-5,-28,52,94,-18.5476190476
17,-60,63,-60,29.406504065
-45,-11,9,-53,1.2258064516
-6,34,92,-55,7.8231292517
-25,65,22,-35,73.6842105263
51,-35,43,15,45.5714285714
71,58,-33,43,-45.1973684211
52,-39,4,-29,47.6666666667
55,-87,81,66,508.2666666667
-98,-8,-58,-49,3.7777777778
-79,-15,-98,-42,-2.6071428571
5,-81,72,54,364.7777777778
-66,54,-95,23,-24.1525423729
81,52,74,37,75.2702702703
73,93,19,-26,193.8222222222
10,-25,93,-32,5.08
85,-29,25,64,-23.7435897436
23,-11,-44,12,-2.5714285714
91,88,-9,85,-83.3510638298
-76,53,60,8,52.5576923077
59,32,-13,-79,16.4090909091
-1,-5,-84,40,-0.1935483871
-43,-26,77,-2,8.0126582278
26,65,65,67,-2125.5
52,-28,-74,97,-4.8888888889
34,-97,-51,-97,205.2826086957
-82,76,-43,58,-56.3762376238
-90,10,24,-18,0.2380952381
87,-72,-6,34,-131.775
-46,60,85,-30,30.9043478261
-90,96,-27,-96,132.2608695652
-60,89,48,-57,74.8666666667
-77,-73,-32,79,-47.3153153153
-35,-77,10,35,-235.76
-14,38,-59,90,-9.5973154362
-24,-51,45,-2,54.829787234
-99,89,30,48,-434.5555555556
-15,-7,31,58,-1.2592592593
59,-30,-8,49,-16.8245614035
94,83,84,74,698.3
-4,-69,67,-4,67
-36,70,-38,33,-68.5070422535
-53,-97,-94,26,-77.9666666667
3,-56,89,-44,23.6015037594
24,2,64,-25,0.3146067416
55,-70,66,-40,46.7452830189
-94,21,77,-6,4.1807228916
-68,-17,-98,41,-1.5899280576
83,-66,66,39,164.4074074074
-45,-42,92,-75,10.2934131737
14,60,-11,33,-82.1363636364
-89,97,-25,-16,-1035.5555555556
16,9,-41,-43,48.5
-52,-1,-51,-29,2.3181818182
-87,-97,-100,-61,-239.0256410256
-36,74,-10,-34,226.6666666667
0,-72,-89,35,-41.8064516129
-32,-71,53,-3,89.4464285714
-13,-38,-87,-41,-31.1086956522
89,91,81,9,116.25
-58,11,34,32,31.5
-54,-65,24,61,-112.7297297297
-95,-22,-59,-23,-10.8055555556
27,-78,46,11,174.6
29,29,1,65,-13.59375
-44,-85,-20,-85,110.4769230769
-39,-69,9,-24,143.0909090909
64,-92,-81,-51,-284.2666666667
-89,94,-45,-76,282.1612903226
21,98,4,-20,401.0416666667
-43,-67,65,-48,39.3451327434
70,-59,11,52,-86.6097560976
33,0,31,-97,0.2578125
88,34,-57,49,-11.7358490566
-65,54,10,71,-46.737704918
70,53,-18,27,-63.9777777778
-34,100,-72,-69,-3322
40,-13,38,92,-3.8703703704
-21,-91,-66,-88,375.4545454545
58,-82,72,10,109.3870967742
-87,-76,3,-56,96.4237288136
57,97,-100,4,-91.0192307692
-57,77,61,95,-172.7058823529
-100,-33,16,5,89.9090909091
-52,67,61,36,177.48
70,-72,-36,-50,375.2857142857
-86,79,59,-99,38.9556962025
51,-73,-42,-82,134.5
17,-93,68,-68,63.7205882353
-28,-84,-46,19,-108.1230769231
-48,-97,-72,-60,-780.0833333333
-22,94,45,-78,71.6585365854
-60,47,-99,-87,-179.0833333333
-91,63,68,64,969.5
45,9,-52,25,-1.6363636364
75,-19,0,-75,5.8133333333
69,-26,-58,67,-5.96
96,-65,-94,32,-34.2936507937
59,39,71,41,52.6666666667
10,34,17,33,-72.875
51,95,80,-8,103.1363636364
37,90,89,-34,66.1544715447
57,-94,16,69,-167.7924528302
93,5,44,-39,1.421686747
84,70,65,98,-151.0303030303
-89,37,57,-66,10.406504065
-87,-50,90,-51,17.1134751773
-2,44,-18,78,-20.1458333333
-99,21,31,0,11.0322580645
49,62,-68,-59,-432.5555555556
-35,47,96,82,155.2857142857
-92,47,2,-91,22.7634408602
-79,-60,-41,55,-36.6770833333
-6,48,-78,-59,-120.9473684211
16,11,-10,73,-1.6506024096
-39,-52,-58,3,-43.6885245902
32,-40,-14,-16,816
-9,-50,42,73,-80.3548387097
-27,15,36,32,49.5
-35,82,2,-93,70.4105263158
-84,-22,-2,-85,4.8192771084
-48,50,60,84,-102.1666666667
65,62,100,-46,26.7739726027
59,-75,-44,-90,123.5652173913
33,-71,-8,42,-101.48
-13,-53,-20,53,-38.301369863
-35,23,-52,-30,-22.4545454545
-93,29,-54,89,-5.2307692308
59,97,-80,7,-108.8275862069
44,-59,58,-39,36.3402061856
-82,31,56,35,41.8571428571
-14,77,33,81,-123.2291666667
-7,69,28,-17,105.6444444444
6,99,86,-63,65.8187919463
-7,47,-28,-5,-95.7391304348
72,38,-20,43,-24.0634920635
-94,93,-55,20,-114.0666666667
22,33,-8,20,-39.6785714286
-12,15,57,15,5.0714285714
-18,4,76,90,0.1428571429
-86,32,-96,87,-5.1256830601
