38,-15,-5,-37.8511352165
-26,12,-1,-10.4003365117
-41,5,-45,-9.8805205167
-5,10,13,-3.8270702597
0,46,-26,0
17,48,-48,2.0250446958
-3,45,-9,-2.6134422031
21,-25,18,-7.5393392001
-34,3,-10,-15.5029495511
35,-33,20,-22.1637225318
11,-3,27,10.5618731532
-38,16,23,-29.9317400763
49,-35,40,-42.2498845663
-34,40,33,-10.7886881654
-24,21,-12,-17.0820859604
-36,-16,-17,-35.2572041503
49,-26,47,-10.1219649249
45,-11,13,-10.4548402179
18,50,-23,-15.8338785706
8,-22,42,-3.7106309508
21,6,-26,18.108696318
19,-28,-2,18.9524654974
22,-17,-27,9.5085128273
26,-7,-11,-5.3677710968
29,-34,10,-14.7973898253
-32,2,28,4.0948380681
-19,32,23,-14.9658700382
7,24,4,-4.9388570468
28,-48,32,10.5173977556
24,25,-44,-23.9540358264
-37,2,11,-36.4781735186
41,23,-8,15.0623930925
5,-49,21,-2.9209217579
8,17,50,-6.3878243112
22,-8,20,10.3763504583
-11,37,-42,10.6641343511
36,-31,50,-19.4481434471
-39,-3,20,-13.0324499226
-23,-20,48,-13.6020618229
-50,-20,8,44.9953133502
-10,50,-13,6.0550388511
8,33,33,-0.9536805192
1,19,41,-0.9524129804
-5,-3,-47,-4.1711168025
5,-6,17,4.5372339073
23,34,44,-22.3469485081
41,20,-3,40.2935060401
22,12,-17,-8.2618257907
-35,-32,26,27.1860029541
0,-48,17,0
19,27,-3,9.255565459
4,14,41,-3.7005901464
-16,-32,-50,15.7243841835
29,-47,9,-28.9898688549
29,-40,36,22.3629962577
-12,47,-33,-11.9431293052
-30,-46,48,4.3685798103
3,-39,18,0.1194626412
17,-20,-47,-14.1815145414
-43,14,-16,26.9391319102
35,-31,46,-22.6445898062
18,1,-23,5.1059193383
-25,-9,44,-9.5931570458
33,-7,16,6.5268728324
-28,-44,-21,2.348341034
-49,-40,-46,35.1750997626
44,3,-20,20.0626405955
-47,38,44,-0.6169238138
-20,39,-31,-17.8395523223
31,-22,-48,12.6488376443
-1,-50,39,-0.5101770449
48,29,-18,-20.739321909
-35,-10,22,-9.6297025027
-16,23,21,-2.3275233628
23,-7,10,22.5251557167
27,28,-28,17.8297735435
-14,20,28,-10.9509695392
-35,-10,-4,-31.8891243449
-23,29,-16,6.7178664393
-41,-7,47,-22.4558656208
41,-28,27,-34.9839580572
45,-21,49,-35.9298783993
1,42,31,-0.7361927182
33,49,19,-23.6962772535
41,-45,-46,39.8367418343
-5,26,31,-0.199104402
36,-50,-33,-4.2850975167
35,-42,-35,-34.4524391923
47,-8,44,25.0443508563
-47,0,-25,-46.5865321576
19,-42,-29,-13.7570566734
-14,47,-16,1.7923287544
29,-25,28,26.3166912227
30,-25,-10,28.9494553494
-42,4,4,-33.7585693079
-45,-1,14,34.6986100339
-7,-27,-11,3.3560713594
-26,-3,4,-24.6916201449
-7,38,33,-6.0672644009
-40,-18,10,-16.3210808313
-46,2,17,-42.4005584073
-6,45,-24,-1.5487845529
-42,41,-37,-40.2235202352
0,49,-28,0
44,44,31,41.1327927288
43,2,-20,-42.9848406066
20,-47,-25,-17.2454615313
-13,-33,-7,-6.730672136
-10,-22,10,7.8769594165
21,-3,6,18.8972033664
42,38,31,39.525246287
25,8,-12,21.9925731812
2,46,45,0.6683307653
36,-17,-9,18.3682402735
-4,32,47,-3.1067439281
9,-30,26,4.5231334224
-16,17,-8,14.7478332781
44,28,-35,-43.9377517852
3,26,-36,-1.199955945
-25,6,6,-21.7786850258
7,48,-22,6.9114084106
-39,20,43,11.395662208
-2,-6,-42,-0.3085028998
24,-46,-29,-10.5653813531
26,37,16,-14.8115763233
9,24,10,8.830002189
14,-8,-14,13.2157779481
31,11,-38,5.0517922236
0,1,-15,0
-5,-2,34,-4.9992165432
-33,-25,-30,32.4840788657
49,46,43,-43.1005257923
-4,-40,-34,-3.7759365566
-46,-37,25,-29.4519657453
44,9,-16,-43.6130992471
-43,20,-44,-30.6090457653
-11,-27,24,-9.334097581
50,-1,-46,-9.0215224646
-26,49,36,-25.4152046763
-46,-38,-3,7.0887163921
-21,-48,5,-3.4209326839
-16,18,41,6.0086005751
-32,22,-38,-26.694083654
43,-34,17,42.6224068215
43,28,10,9.6170707767
-8,47,12,-7.2891414761
-19,-15,-30,16.3837685488
-20,41,-2,-9.120455206
-39,25,-2,38.9756827506
25,-36,41,-5.5920547356
