“Day of year”,“High”,“low”,,,“Cum”,“precip or no precip”
1,44.1,33.1,0.07,0,0.07,1
2,41,28.2,0.01,0,0.01,1
3,44.1,39.9,0.89,0,0.89,1
4,48,33.1,0.06,0.01,0.07,1
5,34,27.1,0,0,0,0
6,31.1,24.3,0.06,1.1,1.16,1
7,24.3,17.2,0.53,7.01,7.54,1
8,22.1,13.1,0.01,0.2,0.21,1
9,20.1,11.1,0,0,0,0
10,39,16.2,0.14,0,0.14,1
11,55,39,0.09,0,0.09,1
12,61,41,0.15,0,0.15,1
13,57.9,25.2,0,0,0,0
14,31.1,18.1,0,0,0,0
15,37,27.1,0,0,0,0
16,42.1,23.2,0,0,0,0
17,42.1,32,0.3,0.01,0.31,1
18,39.9,32,0.36,0,0.36,1
19,46,31.1,0,0,0,0
20,39.9,34,0,0,0,0
21,55,37,0,0,0,0
22,48,39,0.06,0,0.06,1
23,39.9,35.1,0.31,0.01,0.32,1
24,42.1,35.1,1.09,0.01,1.1,1
25,44.1,36,0.02,0,0.02,1
26,51.1,37,0.05,0,0.05,1
27,44.1,36,0.01,0.01,0.02,1
28,39.9,32,0,0,0,0
29,43,30.2,0,0,0,0
30,36,24.3,0,0,0,0
31,28.2,20.1,0.06,0.59,0.65,1
32,43,27.1,0.05,0.79,0.84,1
33,39.9,29.1,0,0,0,0
34,33.1,25.2,0,0,0,0
35,33.1,21.2,0,0,0,0
36,44.1,26.2,0,0,0,0
37,39,32,0,0,0,0
38,37.9,33.1,0.44,1.18,1.62,1
39,52,25.2,0.02,0,0.02,1
40,39,11.1,1.25,10.91,12.16,1
41,25.2,11.1,0.01,0.01,0.02,1
42,30.2,15.3,0.21,3.19,3.4,1
43,35.1,19.2,0.77,1.5,2.27,1
44,34,24.3,0.09,2.2,2.29,1
45,34,22.1,0,0,0,0
46,39.9,27.1,0.22,0.12,0.34,1
47,35.1,27.1,0.07,1.61,1.68,1
48,41,23.2,0,0,0,0
49,48.9,26.2,0,0,0,0
50,59,39,0,0,0,0
51,48,33.1,0,0,0,0
52,39.9,30.2,0,0,0,0
53,55.9,37.9,0,0,0,0
54,68,39,0,0,0,0
55,73,46,0,0,0,0
56,69.1,48.9,0.1,0,0.1,1
57,48.9,32,0,0,0,0
58,55,30.2,0,0,0,0
59,51.1,39,0,0,0,0
60,63,48,0.02,0,0.02,1
61,57.9,31.1,0,0,0,0
62,36,20.1,0.01,0.12,0.13,1
63,21.2,10.2,0,0.01,0.01,1
64,32,9.1,0,0,0,0
65,37,16.2,0,0,0,0
66,48,30.2,0.02,0,0.02,1
67,57,43,0.05,0,0.05,1
68,51.1,37.9,0,0,0,0
69,37.9,23.2,0.2,2.6,2.8,1
70,23.2,10.2,0.02,0.2,0.22,1
71,27.1,9.1,0,0,0,0
72,34,14.2,0,0,0,0
73,37.9,27.1,1.62,6.61,8.23,1
74,28.2,19.2,0,0,0,0
75,35.1,22.1,0,0,0,0
76,42.1,27.1,0,0,0,0
77,36,24.3,0,0,0,0
78,37.9,31.1,0.01,0.01,0.02,1
79,53.1,32,0,0,0,0
80,53.1,39.9,0,0,0,0
81,43,18.1,0.01,0.01,0.02,1
82,37.9,18.1,0,0,0,0
83,46.9,27.1,0.03,0.01,0.04,1
84,46.9,34,0.08,0,0.08,1
85,41,30.2,0.01,0,0.01,1
86,44.1,36,0.48,0,0.48,1
87,39.9,36,0.72,0,0.72,1
88,46.9,37,0.06,0,0.06,1
89,48,34,0,0,0,0
90,39.9,33.1,0.87,0.59,1.46,1
91,37.9,33.1,1.56,1.18,2.74,1
92,57,33.1,0.01,0.01,0.02,1
93,55,37.9,0,0,0,0
94,43,37.9,0.68,0,0.68,1
95,41,37,0.01,0,0.01,1
96,53.1,37,1.36,0,1.36,1
97,54,41,0.01,0,0.01,1
98,48.9,37.9,0,0,0,0
99,66,39.9,0,0,0,0
100,75.9,44.1,0,0,0,0
101,84,52,0,0,0,0
102,60.1,48,0.02,0,0.02,1
103,59,45,0,0,0,0
104,60.1,44.1,0,0,0,0
105,70,42.1,0.01,0,0.01,1
106,86,57,0.01,0,0.01,1
107,75,48.9,0,0,0,0
108,51.1,39,0,0,0,0
109,55.9,39,0.07,0,0.07,1
110,55,44.1,0.01,0,0.01,1
111,45,44.1,0.51,0,0.51,1
112,45,43,0.05,0,0.05,1
113,57.9,41,0,0,0,0
114,64,45,0,0,0,0
115,50,45,0.89,0,0.89,1
116,55.9,45,0.56,0,0.56,1
117,59,50,0,0,0,0
118,82,51.1,0.01,0,0.01,1
119,84,59,0,0,0,0
120,64,45,0.01,0,0.01,1
121,48,45,0.01,0,0.01,1
122,66,44.1,0.19,0,0.19,1
123,64,48.9,0,0,0,0
124,55.9,46,0,0,0,0
125,51.1,46.9,0.64,0,0.64,1
126,64.9,48.9,0.1,0,0.1,1
127,64,50,0,0,0,0
128,55,44.1,0.01,0,0.01,1
129,52,42.1,0.01,0,0.01,1
130,55,46.9,0,0,0,0
131,54,48,0,0,0,0
132,53.1,46.9,0.01,0,0.01,1
133,53.1,45,0.02,0,0.02,1
134,51.1,46,0.95,0,0.95,1
135,61,46.9,0.07,0,0.07,1
136,81,55,0,0,0,0
137,91.9,60.1,0.01,0,0.01,1
138,95,71.1,0.05,0,0.05,1
139,90,57.9,0.01,0,0.01,1
140,59,52,0,0,0,0
141,61,48,0,0,0,0
142,55.9,50,0.12,0,0.12,1
143,68,53.1,0.01,0,0.01,1
144,64,54,0,0,0,0
145,55,50,0.63,0,0.63,1
146,60.1,48.9,0.55,0,0.55,1
147,61,53.1,0,0,0,0
148,66.9,54,0,0,0,0
149,54,48.9,0.05,0,0.05,1
150,59,48.9,0,0,0,0
151,68,54,0.06,0,0.06,1
152,79,55.9,0.16,0,0.16,1
153,72,51.1,0.01,0,0.01,1
154,69.1,52,0.01,0,0.01,1
155,70,54,0.18,0,0.18,1
156,57,52,0.59,0,0.59,1
157,52,46.9,0.8,0,0.8,1
158,62.1,50,0.04,0,0.04,1
159,71.1,51.1,0,0,0,0
160,79,55,0,0,0,0
161,84.9,61,0,0,0,0
162,91.9,66,0,0,0,0
163,95,71.1,0,0,0,0
164,95,72,0.53,0,0.53,1
165,73,59,0.01,0,0.01,1
166,75,57,0,0,0,0
167,71.1,57,2.13,0,2.13,1
168,69.1,57.9,0.02,0,0.02,1
169,84,68,0.01,0,0.01,1
170,84.9,70,0.03,0,0.03,1
171,86,68,0.13,0,0.13,1
172,84,66.9,0,0,0,0
173,84,64.9,0,0,0,0
174,90,64.9,0.01,0,0.01,1
175,88,71.1,0.08,0,0.08,1
176,84.9,64.9,0.01,0,0.01,1
177,80.1,62.1,0,0,0,0
178,77,57.9,0.08,0,0.08,1
179,79,57.9,0,0,0,0
180,79,63,0.01,0,0.01,1
181,84,68,0.07,0,0.07,1
182,88,69.1,0.11,0,0.11,1
183,90,71.1,0.01,0,0.01,1
184,87.1,71.1,0.01,0,0.01,1
185,82,66.9,0,0,0,0
186,79,62.1,0,0,0,0
187,82.9,61,0,0,0,0
188,70,62.1,0.3,0,0.3,1
189,87.1,63,0.4,0,0.4,1
190,82.9,66,0,0,0,0
191,87.1,64.9,0.01,0,0.01,1
192,82.9,66.9,0.17,0,0.17,1
193,82,69.1,1.33,0,1.33,1
194,70,57.9,0.14,0,0.14,1
195,66.9,60.1,0,0,0,0
196,73,62.1,0.01,0,0.01,1
197,81,69.1,0,0,0,0
198,82.9,68,0,0,0,0
199,82,68,0.12,0,0.12,1
200,93,72,0,0,0,0
201,91.9,71.1,0.01,0,0.01,1
202,91,73,0,0,0,0
203,82.9,73,0.01,0,0.01,1
204,77,64,0,0,0,0
205,64.9,57,1.41,0,1.41,1
206,64.9,55.9,0.01,0,0.01,1
207,77,59,0,0,0,0
208,75,63,0.04,0,0.04,1
209,82,66,0,0,0,0
210,71.1,60.1,0,0,0,0
211,73,60.1,0,0,0,0
212,80.1,61,0,0,0,0
213,80.1,66.9,0,0,0,0
214,81,68,0.96,0,0.96,1
215,84,66,0.01,0,0.01,1
216,84.9,68,0,0,0,0
217,77,66.9,0.16,0,0.16,1
218,79,63,0,0,0,0
219,78.1,64,0.01,0,0.01,1
220,75,62.1,0,0,0,0
221,84.9,64.9,0,0,0,0
222,82,66,0,0,0,0
223,77,63,0,0,0,0
224,75.9,63,0.1,0,0.1,1
225,86,70,0,0,0,0
226,78.1,63,0,0,0,0
227,80.1,66,0,0,0,0
228,84.9,66,0,0,0,0
229,82.9,63,0,0,0,0
230,81,64.9,0.24,0,0.24,1
231,73.9,64.9,0.01,0,0.01,1
232,84.9,72,0,0,0,0
233,87.1,69.1,0,0,0,0
234,91,70,0,0,0,0
235,84,69.1,0.04,0,0.04,1
236,81,64,0,0,0,0
237,75.9,63,0.01,0,0.01,1
238,73.9,60.1,0,0,0,0
239,71.1,57.9,0,0,0,0
240,72,57,0,0,0,0
241,68,57.9,0.01,0,0.01,1
242,72,59,0.07,0,0.07,1
243,79,60.1,0,0,0,0
244,69.1,53.1,0,0,0,0
245,68,53.1,0,0,0,0
246,64,57,0.28,0,0.28,1
247,81,57.9,0,0,0,0
248,88,64.9,0,0,0,0
249,79,62.1,0.22,0,0.22,1
250,75.9,60.1,0.6,0,0.6,1
251,73.9,59,0,0,0,0
252,68,55,0.01,0,0.01,1
253,69.1,55.9,0,0,0,0
254,80.1,55,0,0,0,0
255,86,61,0,0,0,0
256,78.1,64,0.03,0,0.03,1
257,84,66.9,0.33,0,0.33,1
258,77,66,0.21,0,0.21,1
259,73,62.1,0,0,0,0
260,73,61,0,0,0,0
261,68,63,0.01,0,0.01,1
262,66,63,0.04,0,0.04,1
263,72,63,0.27,0,0.27,1
264,72,63,0,0,0,0
265,63,57,0.16,0,0.16,1
266,75.9,60.1,0.03,0,0.03,1
267,79,61,0,0,0,0
268,78.1,64,0,0,0,0
269,80.1,63,0,0,0,0
270,86,64.9,0,0,0,0
271,78.1,57,0,0,0,0
272,68,52,0,0,0,0
273,59,50,1.55,0,1.55,1
274,66,46.9,0,0,0,0
275,66,51.1,0,0,0,0
276,64.9,51.1,0,0,0,0
277,77,53.1,0,0,0,0
278,80.1,64,0,0,0,0
279,78.1,60.1,0.01,0,0.01,1
280,75.9,60.1,0,0,0,0
281,75,68,0.11,0,0.11,1
282,75,66.9,0.27,0,0.27,1
283,79,64.9,0,0,0,0
284,68,57,0.01,0,0.01,1
285,57.9,48,0.01,0,0.01,1
286,62.1,46.9,0,0,0,0
287,64,57,0.1,0,0.1,1
288,75,59,0,0,0,0
289,70,44.1,0,0,0,0
290,57.9,39.9,0,0,0,0
291,72,46.9,0,0,0,0
292,73.9,52,0,0,0,0
293,71.1,57.9,0,0,0,0
294,78.1,51.1,0,0,0,0
295,66,54,0,0,0,0
296,64,54,0,0,0,0
297,75,62.1,0.07,0,0.07,1
298,70,57.9,1.29,0,1.29,1
299,62.1,48.9,0.35,0,0.35,1
300,62.1,46.9,0,0,0,0
301,66.9,46,0,0,0,0
302,61,55.9,1,0,1,1
303,64.9,51.1,0.94,0,0.94,1
304,57.9,46,0,0,0,0
305,53.1,41,0,0,0,0
306,71.1,52,0,0,0,0
307,75,51.1,0.01,0,0.01,1
308,52,43,0,0,0,0
309,60.1,50,0.01,0,0.01,1
310,64,50,0.08,0,0.08,1
311,50,37,0.13,0,0.13,1
312,45,37,0.03,0,0.03,1
313,48,34,0,0,0,0
314,48.9,24.3,0.02,0,0.02,1
315,37,23.2,0,0,0,0
316,44.1,29.1,0,0,0,0
317,43,37,0.13,0,0.13,1
318,44.1,37,0.01,0,0.01,1
319,44.1,34,0,0,0,0
320,50,37.9,0.19,0,0.19,1
321,44.1,34,0,0,0,0
322,52,30.2,0.09,0,0.09,1
323,60.1,37.9,0.23,0,0.23,1
324,42.1,35.1,0.01,0.01,0.02,1
325,59,35.1,0,0,0,0
326,52,37.9,0.89,0,0.89,1
327,43,32,0,0,0,0
328,50,31.1,0,0,0,0
329,57.9,37.9,0,0,0,0
330,51.1,37,0,0,0,0
331,46.9,27.1,0,0,0,0
332,46.9,22.1,0,0,0,0
333,61,37.9,0,0,0,0
334,45,30.2,0,0,0,0
335,51.1,37.9,0.09,0,0.09,1
336,43,34,0,0,0,0
337,44.1,34,0,0,0,0
338,43,33.1,0,0,0,0
339,59,37.9,0.08,0,0.08,1
340,57.9,36,0.46,0,0.46,1
341,46.9,33.1,0,0,0,0
342,39,31.1,0,0,0,0
343,37,31.1,0.66,0,0.66,1
344,37.9,31.1,0.01,0,0.01,1
345,39,32,0,0,0,0
346,46,33.1,0.04,0,0.04,1
347,36,22.1,0,0,0,0
348,30.2,19.2,0.01,0,0.01,1
349,27.1,17.2,0.01,0,0.01,1
350,34,22.1,0,0,0,0
351,31.1,20.1,0,0,0,0
352,37.9,22.1,0.01,0,0.01,1
353,51.1,34,0,0,0,0
354,46.9,31.1,0,0,0,0
355,33.1,26.2,0,0,0,0
356,37.9,23.2,0.1,0,0.1,1
357,43,25.2,0.58,0,0.58,1
358,39,32,0,0,0,0
359,37.9,23.2,0.44,0,0.44,1
360,27.1,19.2,0,0,0,0
361,20.1,12.2,0,0,0,0
362,12.2,5.2,0,0,0,0
363,14.2,2.1,0,0,0,0
364,18.1,6.3,0.01,0,0.01,1
365,13.1,4.1,0,0,0,0
1,13.1,0.1,0,0,0,0
2,19.2,4.1,0,0,0,0
3,29.1,16.2,0,0,0,0
4,30.2,22.1,1.35,13.39,14.74,1
5,24.3,6.3,0,0,0,0
6,12.2,1.2,0,0,0,0
7,17.2,0.001.8,0,0,0,0
8,35.1,17.2,0.01,0.01,0.02,1
9,43,31.1,0,0,0,0
10,36,25.2,0,0,0,0
11,51.1,33.1,0,0,0,0
12,60.1,39,0.62,0,0.62,1
13,61,19.2,1.24,0,1.24,1
14,23.2,14.2,0,0,0,0
15,21.2,12.2,0.01,0.31,0.32,1
16,33.1,20.1,0,0,0,0
17,34,31.1,0.21,1.69,1.9,1
18,32,21.2,0,0,0,0
19,34,23.2,0,0,0,0
20,46.9,29.1,0,0,0,0
21,48.9,34,0,0,0,0
22,39,34,0.06,0,0.06,1
23,55,32,1.26,0,1.26,1
24,42.1,24.3,0,0,0,0
25,30.2,21.2,0,0,0,0
