“Day of year”,“High”,“low”,,,“Cum”,“precip or no precip”
26,34,19.2,0,0,0,0
27,53.1,25.2,0,0,0,0
28,52,43,0.03,0,0.03,1
29,43,28.2,0.01,0,0.01,1
30,31.1,20.1,0.05,0,0.05,1
31,30.2,18.1,0,0,0,0
32,46,30.2,0.04,0,0.04,1
33,37.9,12.2,0.25,0,0.25,1
34,28.2,10.2,0,0,0,0
35,43,26.2,0.29,0,0.29,1
36,43,24.3,0.36,0,0.36,1
37,34,22.1,0.01,0,0.01,1
38,43,23.2,0.65,0,0.65,1
39,34,22.1,0,0,0,0
40,32,22.1,0,0,0,0
41,52,30.2,0.16,0,0.16,1
42,48.9,37.9,0.69,0,0.69,1
43,48,33.1,0,0,0,0
44,33.1,25.2,0,0,0,0
45,46.9,28.2,0,0,0,0
46,48.9,35.1,0.01,0,0.01,1
47,54,34,0.02,0,0.02,1
48,35.1,27.1,0.17,0,0.17,1
49,44.1,32,0.35,0,0.35,1
50,50,26.2,0.06,0,0.06,1
51,70,42.1,0.01,0,0.01,1
52,72,41,0,0,0,0
53,55,32,0.08,0,0.08,1
54,39.9,31.1,0.12,0,0.12,1
55,55,37,0,0,0,0
56,41,37,0.51,0,0.51,1
57,51.1,37.9,0,0,0,0
58,53.1,36,0,0,0,0
1,41,33.1,0,0.01,0.01,1
2,39.9,31.1,0,0,0,0
3,44.1,31.1,0,0,0,0
4,36,14.2,0.01,0.01,0.02,1
5,26.2,8.2,0,0,0,0
6,45,21.2,0,0,0,0
7,43,26.2,0,0,0,0
8,42.1,30.2,0,0,0,0
9,41,37.9,0.01,0,0.01,1
10,57.9,37.9,1.38,0,1.38,1
11,51.1,25.2,0,0,0,0
12,37,21.2,0.08,0.31,0.39,1
13,33.1,21.2,0,0.01,0.01,1
14,30.2,21.2,0.01,0.01,0.02,1
15,42.1,26.2,0,0,0,0
16,43,34,1.22,0.01,1.23,1
17,37.9,29.1,0.1,1.3,1.4,1
18,29.1,19.2,0.11,1.81,1.92,1
19,25.2,16.2,0,0,0,0
20,33.1,19.2,0,0,0,0
21,33.1,21.2,0,0,0,0
22,32,19.2,0,0,0,0
23,32,20.1,0.37,6.1,6.47,1
24,36,18.1,0.01,0.01,0.02,1
25,35.1,26.2,0,0,0,0
26,51.1,28.2,0,0,0,0
27,45,31.1,0,0,0,0
28,42.1,26.2,0,0,0,0
29,41,33.1,0,0.01,0.01,1
30,43,30.2,0,0,0,0
31,57,37.9,0,0,0,0
32,64.9,39,0,0,0,0
33,50,36,0,0,0,0
34,57,35.1,0.33,0,0.33,1
35,55.9,43,0.01,0,0.01,1
36,43,25.2,0.96,6.81,7.77,1
37,35.1,24.3,0,0,0,0
38,44.1,29.1,0,0,0,0
39,37.9,18.1,0.53,6.42,6.95,1
40,29.1,20.1,0.01,0.12,0.13,1
41,36,20.1,0.01,0.12,0.13,1
42,31.1,11.1,0.01,0.2,0.21,1
43,24.3,8.2,0,0,0,0
44,24.3,3.8,0,0,0,0
45,12.2,8.9,0,0,0,0
46,35.1,4.1,0.26,1.3,1.56,1
47,54,31.1,0.66,0,0.66,1
48,46,34,0,0,0,0
49,35.1,24.3,0,0,0,0
50,37,20.1,0.01,0.12,0.13,1
51,60.1,33.1,0.01,0.01,0.02,1
52,54,42.1,0,0,0,0
53,43,30.2,0,0,0,0
54,39,26.2,0.01,0.01,0.02,1
55,57,37.9,0.59,0,0.59,1
56,62.1,41,0.81,0,0.81,1
57,41,26.2,0,0,0,0
58,39,21.2,0,0,0,0
59,57.9,36,0,0,0,0
60,48.9,34,0,0,0,0
61,53.1,25.2,0.37,0,0.37,1
62,34,21.2,0,0,0,0
63,31.1,26.2,0.01,0.51,0.52,1
64,34,23.2,0,0,0,0
65,42.1,30.2,0,0,0,0
66,51.1,30.2,0,0,0,0
67,48,36,0,0,0,0
68,77,39.9,0,0,0,0
69,66,46.9,0.4,0,0.4,1
70,50,41,0.09,0,0.09,1
71,60.1,36,0,0,0,0
72,63,45,0,0,0,0
73,45,39,0.21,0,0.21,1
74,45,41,1.14,0,1.14,1
75,48,41,0.03,0,0.03,1
76,64,43,0.07,0,0.07,1
77,52,35.1,0.03,0,0.03,1
78,45,29.1,0,0,0,0
79,35.1,26.2,0.02,0.01,0.03,1
80,44.1,28.2,0.22,3.58,3.8,1
81,48.9,33.1,0,0,0,0
82,63,42.1,0.01,0,0.01,1
83,43,36,0.01,0,0.01,1
84,46,37,0.16,0,0.16,1
85,43,34,0,0,0,0
86,42.1,34,0,0,0,0
87,46.9,37.9,0.41,0,0.41,1
88,51.1,37.9,0,0,0,0
89,59,34,0,0,0,0
90,71.1,43,0,0,0,0
91,69.1,59,0.05,0,0.05,1
92,59,42.1,0.32,0,0.32,1
93,43,29.1,0.49,1.89,2.38,1
94,30.2,24.3,0.41,4.69,5.1,1
95,37,22.1,0,0,0,0
96,42.1,25.2,0,0,0,0
97,57.9,42.1,1.03,0,1.03,1
98,53.1,37,0.01,0,0.01,1
99,46,32,0,0,0,0
100,48.9,31.1,0,0,0,0
101,60.1,42.1,0.01,0,0.01,1
102,60.1,43,0.22,0,0.22,1
103,50,37.9,0,0,0,0
104,48.9,37.9,0,0,0,0
105,54,37.9,0,0,0,0
106,54,41,0,0,0,0
107,54,39,0,0,0,0
108,66.9,42.1,0,0,0,0
109,54,44.1,0.02,0,0.02,1
110,51.1,44.1,0,0,0,0
111,77,43,0,0,0,0
112,78.1,57.9,0.01,0,0.01,1
113,64,48,0.09,0,0.09,1
114,50,42.1,0,0,0,0
115,57,44.1,0,0,0,0
116,51.1,37,0.27,0,0.27,1
117,62.1,37,0,0,0,0
118,54,41,0,0,0,0
119,51.1,43,0,0,0,0
120,55,41,0,0,0,0
121,53.1,43,0.1,0,0.1,1
122,51.1,43,0.39,0,0.39,1
123,48.9,45,0.1,0,0.1,1
124,50,43,0.48,0,0.48,1
125,46.9,44.1,0.15,0,0.15,1
126,53.1,46,0.09,0,0.09,1
127,51.1,46,0.01,0,0.01,1
128,63,46,0.02,0,0.02,1
129,66,46,0,0,0,0
130,71.1,46.9,0,0,0,0
131,68,54,0,0,0,0
132,66,54,0,0,0,0
133,73.9,52,0.11,0,0.11,1
134,77,59,0.01,0,0.01,1
135,61,45,0,0,0,0
136,59,42.1,0,0,0,0
137,70,50,0,0,0,0
138,59,48.9,0,0,0,0
139,60.1,50,0.01,0,0.01,1
140,71.1,51.1,0,0,0,0
141,75.9,53.1,0,0,0,0
142,62.1,52,0.01,0,0.01,1
143,73,51.1,0,0,0,0
144,59,52,0.26,0,0.26,1
145,88,53.1,0,0,0,0
146,79,57.9,0,0,0,0
147,73,57.9,0,0,0,0
148,91.9,66.9,0,0,0,0
149,77,53.1,0.01,0,0.01,1
150,75.9,52,1.13,0,1.13,1
151,87.1,68,0,0,0,0
152,73,57,0,0,0,0
153,62.1,55.9,0,0,0,0
154,70,57,0,0,0,0
155,70,61,0,0,0,0
156,68,60.1,0.91,0,0.91,1
157,84,64.9,0,0,0,0
158,86,63,0.15,0,0.15,1
159,73.9,57,0.01,0,0.01,1
160,69.1,54,0,0,0,0
161,72,55,0,0,0,0
162,68,54,0.02,0,0.02,1
163,80.1,55,0,0,0,0
164,73,54,0,0,0,0
165,79,55,0,0,0,0
166,84.9,66,0,0,0,0
167,77,61,0,0,0,0
168,73.9,59,0.12,0,0.12,1
169,72,60.1,0,0,0,0
170,82,57,0,0,0,0
171,82.9,60.1,0,0,0,0
172,87.1,64,0.02,0,0.02,1
173,78.1,64,0.01,0,0.01,1
174,77,60.1,0,0,0,0
175,72,61,0,0,0,0
176,73,59,0,0,0,0
177,84,59,0,0,0,0
178,86,64,0,0,0,0
179,79,68,0.08,0,0.08,1
180,87.1,66.9,0.03,0,0.03,1
181,81,68,0,0,0,0
182,86,68,0.2,0,0.2,1
183,80.1,64.9,0,0,0,0
184,84,64,0,0,0,0
185,88,66,0,0,0,0
186,75.9,64,0.23,0,0.23,1
187,93.9,71.1,0,0,0,0
188,79,61,0,0,0,0
189,66.9,61,0.02,0,0.02,1
190,64.9,59,0.11,0,0.11,1
191,64,59,0.09,0,0.09,1
192,72,59,0.01,0,0.01,1
193,88,64.9,0,0,0,0
194,91.9,64.9,0,0,0,0
195,87.1,69.1,0.01,0,0.01,1
196,96.1,72,0,0,0,0
197,93.9,75,0,0,0,0
198,79,68,0,0,0,0
199,95,66.9,0.01,0,0.01,1
200,84,68,0,0,0,0
201,84,64.9,0,0,0,0
202,91,66.9,0,0,0,0
203,98.1,73,0,0,0,0
204,93.9,72,0.01,0,0.01,1
205,91,68,0,0,0,0
206,91.9,66.9,0,0,0,0
207,93.9,75.9,0,0,0,0
208,87.1,73,0,0,0,0
209,91.9,73,0,0,0,0
210,79,72,0.06,0,0.06,1
211,80.1,71.1,0,0,0,0
212,73.9,68,0.15,0,0.15,1
213,75,69.1,0.01,0,0.01,1
214,73.9,64.9,0.04,0,0.04,1
215,79,62.1,0,0,0,0
216,82,64,0,0,0,0
217,89.1,64,0,0,0,0
218,89.1,70,0.02,0,0.02,1
219,89.1,72,0,0,0,0
220,82,69.1,0,0,0,0
221,84,70,0,0,0,0
222,80.1,68,0.23,0,0.23,1
223,96.1,75,0,0,0,0
224,98.1,78.1,0.01,0,0.01,1
225,82,68,0.34,0,0.34,1
226,96.1,69.1,0.18,0,0.18,1
227,90,73,0,0,0,0
228,81,69.1,0.01,0,0.01,1
229,84.9,72,0,0,0,0
230,90,69.1,0.01,0,0.01,1
231,81,66.9,0,0,0,0
232,86,66,0,0,0,0
233,78.1,64.9,0.01,0,0.01,1
234,80.1,64.9,0.89,0,0.89,1
235,82,61,0,0,0,0
236,88,64.9,0,0,0,0
237,88,68,0,0,0,0
238,91,73,0,0,0,0
239,82.9,69.1,0,0,0,0
240,78.1,66,0,0,0,0
241,90,69.1,0,0,0,0
242,77,64,0,0,0,0
243,82,68,0.01,0,0.01,1
244,75.9,68,0.02,0,0.02,1
245,75,64,0,0,0,0
246,70,60.1,0,0,0,0
247,72,60.1,0,0,0,0
248,73.9,60.1,0.07,0,0.07,1
249,72,63,0.14,0,0.14,1
250,75.9,64.9,0.03,0,0.03,1
251,75.9,66,0.01,0,0.01,1
252,93,73,0.01,0,0.01,1
253,78.1,70,0.01,0,0.01,1
254,82.9,63,0.03,0,0.03,1
255,72,59,0,0,0,0
256,82.9,60.1,0,0,0,0
257,90,62.1,0.06,0,0.06,1
258,66,57,0,0,0,0
259,70,54,0,0,0,0
260,78.1,55,0,0,0,0
261,82,66,0.01,0,0.01,1
262,73.9,66.9,0.33,0,0.33,1
263,75,66.9,0,0,0,0
264,82.9,69.1,0,0,0,0
265,79,61,0,0,0,0
266,82,55.9,0.34,0,0.34,1
267,66.9,54,0.01,0,0.01,1
268,66,48.9,0,0,0,0
269,64,48,0,0,0,0
270,72,59,0.22,0,0.22,1
271,61,55.9,0.01,0,0.01,1
272,60.1,54,0,0,0,0
273,62.1,55.9,0.13,0,0.13,1
274,59,54,0.71,0,0.71,1
275,57,53.1,0.03,0,0.03,1
276,68,55,0,0,0,0
277,63,50,0.01,0,0.01,1
278,60.1,48,0,0,0,0
279,66.9,48.9,0,0,0,0
280,68,53.1,0,0,0,0
281,68,52,0.01,0,0.01,1
282,64.9,48,1.84,0,1.84,1
283,59,45,0,0,0,0
284,59,44.1,0,0,0,0
285,62.1,48,0,0,0,0
286,72,51.1,0.01,0,0.01,1
287,60.1,46,0,0,0,0
288,55.9,42.1,0,0,0,0
289,71.1,46,0,0,0,0
290,75,62.1,0.01,0,0.01,1
291,69.1,57,0.14,0,0.14,1
292,81,62.1,0,0,0,0
293,62.1,55.9,0.08,0,0.08,1
294,75,59,1.11,0,1.11,1
295,64.9,44.1,0.15,0,0.15,1
296,57.9,44.1,0,0,0,0
297,61,46,0,0,0,0
298,48.9,39,0,0,0,0
299,48.9,37,0,0,0,0
300,48.9,34,0.65,0,0.65,1
301,55,44.1,0.61,0,0.61,1
302,57,42.1,0.01,0,0.01,1
303,64.9,46,0.13,0,0.13,1
304,52,37.9,0,0,0,0
305,51.1,34,0,0,0,0
306,70,45,0,0,0,0
307,64,51.1,0.08,0,0.08,1
308,57,39,0,0,0,0
309,57,35.1,0,0,0,0
310,52,43,0.09,0.01,0.1,1
311,46.9,36,0,0,0,0
312,59,37.9,0,0,0,0
313,62.1,44.1,0.01,0,0.01,1
314,53.1,39,0.01,0,0.01,1
315,60.1,37.9,0,0,0,0
316,48,34,0,0,0,0
317,60.1,41,0,0,0,0
318,66,39,0,0,0,0
319,57.9,46,0.99,0,0.99,1
320,55,51.1,0.03,0,0.03,1
321,57,45,0,0,0,0
322,63,43,0,0,0,0
323,51.1,43,0.01,0,0.01,1
324,48.9,32,0.08,0.01,0.09,1
325,37.9,30.2,0.01,0.01,0.02,1
326,43,32,0,0,0,0
327,45,33.1,0,0,0,0
328,44.1,33.1,0.05,0,0.05,1
329,48,39,0.03,0,0.03,1
330,46.9,37.9,0,0,0,0
331,46,36,0,0,0,0
332,46,33.1,0,0,0,0
333,57.9,33.1,0.43,0,0.43,1
334,52,42.1,0.91,0,0.91,1
335,57,43,0.31,0,0.31,1
336,51.1,37.9,0,0,0,0
337,44.1,35.1,0,0,0,0
338,42.1,31.1,0,0,0,0
339,39.9,31.1,0.14,0.31,0.45,1
340,44.1,34,0,0,0,0
341,42.1,36,0.08,0.01,0.09,1
342,43,34,0,0,0,0
343,37,25.2,0,0,0,0
344,29.1,21.2,0,0,0,0
345,35.1,20.1,0.02,0.2,0.22,1
346,44.1,29.1,0.42,0.71,1.13,1
347,43,35.1,0,0,0,0
348,42.1,27.1,0,0,0,0
349,32,14.2,0.01,0.01,0.02,1
350,21.2,4.1,0,0,0,0
351,36,21.2,0.53,4.29,4.82,1
352,57,33.1,0.11,0,0.11,1
353,33.1,19.2,0,0,0,0
354,34,18.1,0,0,0,0
355,45,29.1,0,0,0,0
356,39,31.1,0.02,0.01,0.03,1
357,46,35.1,0,0,0,0
358,45,35.1,0.38,0,0.38,1
359,45,27.1,0,0,0,0
360,48,24.3,0.01,0,0.01,1
361,57.9,39,0.01,0,0.01,1
362,42.1,32,0,0,0,0
363,43,29.1,1.16,0.39,1.55,1
364,41,30.2,0.01,0.01,0.02,1
365,42.1,26.2,0.07,0,0.07,1
