79,5,66,897345
84,11,69,549895.5
65,4,66,141570
93,5,113,742198.125
53,7,111,571386.375
73,16,40,233600
99,11,81,893116.125
54,11,62,285417
94,12,39,214461
67,3,79,156805.125
16,14,114,363888
74,11,100,1017500
78,17,113,2116461.75
61,17,49,311229.625
49,20,106,1376410
68,10,102,884340
85,3,62,122527.5
94,4,26,31772
38,17,107,924506.75
59,4,27,21505.5
20,16,66,174240
24,1,74,16428
35,4,24,10080
25,12,56,117600
86,20,61,800015
63,2,30,14175
98,6,116,989016
73,3,114,355765.5
46,17,74,535279
47,13,110,924137.5
64,4,42,56448
83,6,92,526884
62,17,54,384183
73,1,60,32850
63,5,117,539004.375
56,6,26,28392
79,8,23,41791
40,3,120,216000
81,13,71,663521.625
95,1,89,94061.875
45,8,82,302580
85,16,24,97920
92,5,62,221030
17,3,112,79968
100,12,21,66150
51,6,77,226784.25
13,8,23,6877
24,3,91,74529
72,9,89,641601
29,20,27,52852.5
14,6,53,29494.5
47,11,64,264704
27,4,61,50233.5
37,14,84,456876
96,2,117,328536
71,2,86,131279
55,15,85,745078.125
38,19,35,110556.25
58,13,114,1224873
28,18,81,413343
29,5,29,15243.125
33,16,100,660000
13,13,55,63903.125
76,11,43,193220.5
39,11,96,494208
40,17,79,530485
50,3,83,129168.75
11,8,27,8019
72,8,41,121032
73,4,69,173776.5
49,18,113,1407782.25
65,10,85,587031.25
55,9,82,416047.5
97,11,40,213400
56,9,119,892143
63,11,40,138600
49,4,104,264992
11,14,64,78848
66,4,22,15972
46,16,48,211968
80,14,23,74060
80,8,100,800000
20,3,69,35707.5
17,1,60,7650
65,9,63,290233.125
45,4,67,101002.5
71,15,61,495358.125
63,1,60,28350
22,20,33,59895
65,18,46,309465
80,5,57,162450
78,7,106,766857
25,19,62,228237.5
95,12,79,889342.5
14,11,95,173731.25
59,12,96,815616
79,3,31,28469.625
87,4,24,25056
90,19,109,2539563.75
17,12,65,107737.5
68,16,92,1151104
64,19,48,350208
36,7,17,9103.5
56,2,11,1694
82,19,67,874232.75
63,13,102,1065109.5
58,4,72,150336
65,14,58,382655
91,1,85,82184.375
45,20,111,1386112.5
67,9,49,180975.375
32,6,91,198744
49,7,56,134456
35,8,86,258860
56,20,22,67760
36,3,45,27337.5
87,2,78,132327
74,8,96,681984
86,19,68,944452
10,11,59,47863.75
94,5,115,776968.75
62,4,84,218736
97,14,67,762007.75
63,5,100,393750
30,16,110,726000
43,7,66,163894.5
79,10,73,526238.75
16,1,116,26912
79,2,100,197500
65,4,56,101920
70,17,119,2106448.75
47,10,71,296158.75
84,4,50,105000
32,11,31,42284
18,18,13,6844.5
91,12,119,1932976.5
91,8,94,804076
82,20,55,620125
51,16,81,669222
39,3,12,2106
25,13,20,16250
47,13,53,214537.375
10,12,32,15360
83,6,112,780864
93,7,28,63798
46,20,33,125235
49,1,109,72771.125
48,10,23,31740
100,12,74,821400
96,1,73,63948
60,16,57,389880
98,8,69,466578
54,14,118,1315818
53,12,31,76399.5
71,10,117,1214898.75
47,10,116,790540
32,5,68,92480
41,20,116,1379240
40,5,72,129600
23,18,15,11643.75
75,16,106,1685400
53,1,12,954
16,8,86,118336
85,1,90,86062.5
89,20,80,1424000
35,19,114,1080292.5
17,16,61,126514
70,20,34,202300
15,9,28,13230
66,2,63,65488.5
85,17,118,2515022.5
100,1,63,49612.5
14,2,12,504
89,10,20,44500
12,3,95,40612.5
83,8,51,215883
56,12,72,435456
12,11,91,136636.5
61,6,36,59292
46,8,22,22264
85,8,108,991440
78,17,30,149175
59,15,81,725810.625
69,14,37,165306.75
78,11,120,1544400
14,15,108,306180
66,19,34,181203
10,11,107,157423.75
13,18,76,168948
64,9,17,20808
84,12,116,1695456
39,17,43,153235.875
22,5,62,52855
49,8,84,345744
26,6,84,137592
24,3,56,28224
11,4,13,929.5
61,8,62,234484
39,16,98,749112
35,5,116,294350
50,6,30,33750
