-13,-17,-11,-8,-0.0831022629
47,-19,4,-19,0.1244438914
-11,-43,-19,-3,-0.1115700174
-7,45,37,-22,0.1688881383
-46,11,39,31,-0.0071428557
-40,25,-20,6,-0.0765302218
46,-27,-40,-20,0.0052777763
-25,13,-42,42,-12000
-11,-17,13,24,-0.0204528704
-24,44,49,19,0.0043252586
-47,-24,28,-25,-7.8880124431
40,26,-26,-26,0.024408275
25,-28,-6,6,-3000
47,22,25,-30,2.7598896044
10,31,41,48,0.0051761135
48,-31,41,-33,0.2656208497
-21,-38,46,9,-0.0195041258
37,-17,26,-7,0.0554015086
8,-47,-26,28,-9.7475631092
-47,-28,-38,-48,-0.0101406152
40,-49,-45,-34,-0.0014420764
-12,-25,-36,-11,-0.0167496529
-27,19,5,49,-0.0027434833
31,-32,-8,-20,-0.0012755086
29,45,-34,19,0.3288874272
-48,42,36,22,-0.0017835904
10,-24,46,50,-0.0015190971
20,17,-1,24,0.069943157
50,-1,17,-8,0.6049308033
-37,35,14,-29,-0.0088888494
12,-37,-20,49,-0.0297264807
33,-6,3,24,0.0370369862
-2,-26,14,-33,-0.077562112
42,21,-6,-40,0.0297731428
-11,37,32,-13,0.0720219612
7,3,-35,30,0.3999840006
-43,13,-13,25,-0.2083318866
40,29,-44,-40,0.0097789102
22,-3,-46,38,0.2968703614
31,6,-42,11,0.0385015208
1,33,23,2,0.054399913
-41,21,-1,-15,-0.0781246948
-32,43,39,39,0.0018080207
-42,-40,-1,4,-9.1100988779
-23,-28,16,41,-0.0156971327
-24,-10,46,16,-0.0088449509
37,-12,-26,-28,0.0085733853
-15,-12,26,-12,-0.1377543992
19,-25,-36,5,-0.0062434899
-10,-50,17,17,-0.0519030693
-39,-7,-2,-49,-0.0176854988
17,-34,32,-15,-0.0588233259
18,-2,-38,-33,0.0031739728
-14,-8,38,39,-0.0037105745
-37,2,-41,22,-0.09695264
-1,-38,-15,24,-0.4814755373
13,-29,-48,15,-0.0146923648
-20,18,-24,10,-0.0102040296
-46,-19,46,-27,-0.1800549029
-29,6,-44,31,-0.1360938693
-36,50,-39,32,0.2857084549
26,25,48,-47,50.9490509491
-45,-9,-12,-27,-0.0355029352
-27,-37,-7,-45,-0.0236686303
28,-10,-25,-39,0.0043945302
-19,5,-4,-26,-0.0155555383
-35,-42,26,-7,-0.213295808
9,43,-15,35,0.129999675
28,-4,-6,-26,0.0234374771
-48,-4,-20,50,-0.0577777136
-24,-30,-19,-28,-0.0244454394
12,47,27,-45,0.1820982034
-28,-46,-19,-17,-0.0570987214
20,23,-11,-6,0.1487884125
-18,-30,-22,-35,-0.014773772
31,-22,45,-13,0.0087890539
-22,34,25,48,0.0022518292
5,-38,-50,-45,-0.0036565093
50,6,-9,-13,0.1157022403
0,-30,5,30,-0.0244897759
30,43,-6,-38,0.0377065921
11,49,-24,21,6.6659260082
-39,-38,-1,9,-1.2031062015
-7,-10,-47,18,-0.0202140069
39,31,-8,50,0.0396825172
-16,32,-47,-21,0.0034602069
-22,-50,-43,18,-0.1151998157
27,50,12,8,0.1924995188
17,-47,1,18,-0.0831022629
15,-41,-31,-40,-0.0051577058
-45,-14,16,25,-0.035098135
25,38,28,-5,0.1190924025
21,-37,25,31,-0.0051020392
20,4,-39,24,0.1066661926
-36,-28,45,-22,-0.1209827581
22,-49,-10,26,-0.105468338
43,-47,23,-48,-0.0063999898
-41,25,-29,26,-1.7775802689
2,45,9,-47,0.0325484539
26,24,-48,26,0.1033055717
21,23,-16,13,4.8883457394
23,-18,8,-46,0.0034626015
10,-35,-35,-4,-0.0164365441
-34,8,-36,34,-6.4983754061
-22,-41,0,-44,-0.0325413055
13,-33,-41,-23,-0.0048828113
-17,40,-44,-45,0.0029036734
1,-47,-26,1,-0.0735998822
48,47,28,17,0.0469135571
-8,-29,42,19,-0.0099435609
5,-33,-40,17,-0.0529299567
-17,-39,-25,-32,-0.0172360673
15,42,-43,21,0.1177683517
23,16,22,6,0.0497448345
48,19,38,-32,1.861059415
-44,15,31,-4,-0.0397804667
-4,-37,39,-25,-0.2091826062
22,-14,6,-15,0.0987642128
19,12,0,0,31000
-38,28,-14,-15,-0.0118905923
-24,30,2,-18,0.0234374084
-45,20,-44,47,-2.7774691701
-40,-23,36,12,-0.0273437381
-39,6,0,42,-0.0187074724
-16,-30,46,2,-0.0199652691
12,34,-27,-50,0.007758474
19,-4,-21,13,0.2343713379
20,12,-46,11,0.0261224277
42,-1,-48,26,0.0847105688
43,-3,4,25,0.0475623691
-8,5,-2,19,-0.0103805869
-26,42,-24,-45,0.0033606378
-49,33,21,23,-0.0082644585
-18,8,30,1,-0.0104058164
-23,-19,-44,9,-0.0342856863
4,47,6,-48,0.0289115482
44,-43,49,17,0.0002295684
-5,-28,27,32,-0.0094800317
-35,30,-38,49,-0.0413219725
17,47,-23,40,0.2214525209
8,-50,0,-33,-0.0385674577
16,-26,-29,-31,-0.002777777
13,14,6,0,0.7499791672
10,-6,-2,-13,0.0177776988
2,42,25,12,0.0321402249
-29,-42,-4,38,-0.061418632
-36,48,-29,-28,0.003693443
7,-45,-35,38,-4.2217531385
-31,-7,-22,-38,-0.0105555526
33,31,-37,-29,0.014692375
